x,y,Exact,Numeric,Error
1.89899,2.27273,-196.801,-0,196.801
1.91919,2.27273,-158.4,-0,158.4
1.93939,2.27273,-119.361,-0,119.361
1.9596,2.27273,-79.8423,-0,79.8423
1.9798,2.27273,-40.0017,-0,40.0017
2,2.27273,-7.99696e-12,-0,7.99696e-12
0,2.29798,0,-0,0
0.020202,2.29798,43.3044,-0,43.3044
0.040404,2.29798,86.4345,-0,86.4345
0.0606061,2.29798,129.216,-0,129.216
0.0808081,2.29798,171.478,-0,171.478
0.10101,2.29798,213.049,-0,213.049
0.121212,2.29798,253.763,-0,253.763
0.141414,2.29798,293.454,-0,293.454
0.161616,2.29798,331.964,-0,331.964
0.181818,2.29798,369.137,-0,369.137
0.20202,2.29798,404.824,-0,404.824
0.222222,2.29798,438.881,-0,438.881
0.242424,2.29798,471.17,-0,471.17
0.262626,2.29798,501.563,-0,501.563
0.282828,2.29798,529.935,-0,529.935
0.30303,2.29798,556.174,-0,556.174
0.323232,2.29798,580.173,-0,580.173
0.343434,2.29798,601.836,-0,601.836
0.363636,2.29798,621.076,-0,621.076
0.383838,2.29798,637.815,-0,637.815
0.40404,2.29798,651.986,-0,651.986
0.424242,2.29798,663.531,-0,663.531
0.444444,2.29798,672.404,-0,672.404
0.464646,2.29798,678.57,-0,678.57
0.484848,2.29798,682.004,-0,682.004
0.505051,2.29798,682.691,-0,682.691
0.525253,2.29798,680.63,-0,680.63
0.545455,2.29798,675.828,-0,675.828
0.565657,2.29798,668.304,-0,668.304
0.585859,2.29798,658.09,-0,658.09
0.606061,2.29798,645.225,-0,645.225
0.626263,2.29798,629.763,-0,629.763
0.646465,2.29798,611.764,-0,611.764
0.666667,2.29798,591.302,-0,591.302
0.686869,2.29798,568.46,-0,568.46
0.707071,2.29798,543.328,-0,543.328
0.727273,2.29798,516.009,-0,516.009
0.747475,2.29798,486.611,-0,486.611
0.767677,2.29798,455.255,-0,455.255
0.787879,2.29798,422.065,-0,422.065
0.808081,2.29798,387.176,-0,387.176
0.828283,2.29798,350.727,-0,350.727
0.848485,2.29798,312.867,-0,312.867
0.868687,2.29798,273.746,-0,273.746
0.888889,2.29798,233.524,-0,233.524
0.909091,2.29798,192.361,-0,192.361
0.929293,2.29798,150.423,-0,150.423
0.949495,2.29798,107.88,-0,107.88
0.969697,2.29798,64.9021,-0,64.9021
0.989899,2.29798,21.6631,-0,21.6631
1.0101,2.29798,-21.6631,-0,21.6631
1.0303,2.29798,-64.9021,-0,64.9021
1.05051,2.29798,-107.88,-0,107.88
1.07071,2.29798,-150.423,-0,150.423
1.09091,2.29798,-192.361,-0,192.361
1.11111,2.29798,-233.524,-0,233.524
1.13131,2.29798,-273.746,-0,273.746
1.15152,2.29798,-312.867,-0,312.867
1.17172,2.29798,-350.727,-0,350.727
1.19192,2.29798,-387.176,-0,387.176
1.21212,2.29798,-422.065,-0,422.065
1.23232,2.29798,-455.255,-0,455.255
1.25253,2.29798,-486.611,-0,486.611
1.27273,2.29798,-516.009,-0,516.009
1.29293,2.29798,-543.328,-0,543.328
1.31313,2.29798,-568.46,-0,568.46
1.33333,2.29798,-591.302,-0,591.302
1.35354,2.29798,-611.764,-0,611.764
1.37374,2.29798,-629.763,-0,629.763
1.39394,2.29798,-645.225,-0,645.225
1.41414,2.29798,-658.09,-0,658.09
1.43434,2.29798,-668.304,-0,668.304
1.45455,2.29798,-675.828,-0,675.828
1.47475,2.29798,-680.63,-0,680.63
1.49495,2.29798,-682.691,-0,682.691
1.51515,2.29798,-682.004,-0,682.004
1.53535,2.29798,-678.57,-0,678.57
1.55556,2.29798,-672.404,-0,672.404
1.57576,2.29798,-663.531,-0,663.531
1.59596,2.29798,-651.986,-0,651.986
1.61616,2.29798,-637.815,-0,637.815
1.63636,2.29798,-621.076,-0,621.076
1.65657,2.29798,-601.836,-0,601.836
1.67677,2.29798,-580.173,-0,580.173
1.69697,2.29798,-556.174,-0,556.174
1.71717,2.29798,-529.935,-0,529.935
1.73737,2.29798,-501.563,-0,501.563
1.75758,2.29798,-471.17,-0,471.17
1.77778,2.29798,-438.881,-0,438.881
1.79798,2.29798,-404.824,-0,404.824
1.81818,2.29798,-369.137,-0,369.137
1.83838,2.29798,-331.964,-0,331.964
1.85859,2.29798,-293.454,-0,293.454
1.87879,2.29798,-253.763,-0,253.763
1.89899,2.29798,-213.049,-0,213.049
1.91919,2.29798,-171.478,-0,171.478
1.93939,2.29798,-129.216,-0,129.216
1.9596,2.29798,-86.4345,-0,86.4345
1.9798,2.29798,-43.3044,-0,43.3044
2,2.29798,-8.65723e-12,-0,8.65723e-12
0,2.32323,0,-0,0
0.020202,2.32323,46.8798,-0,46.8798
0.040404,2.32323,93.5709,-0,93.5709
0.0606061,2.32323,139.885,-0,139.885
0.0808081,2.32323,185.636,-0,185.636
0.10101,2.32323,230.64,-0,230.64
0.121212,2.32323,274.715,-0,274.715
0.141414,2.32323,317.683,-0,317.683
0.161616,2.32323,359.373,-0,359.373
0.181818,2.32323,399.615,-0,399.615
0.20202,2.32323,438.248,-0,438.248
0.222222,2.32323,475.117,-0,475.117
0.242424,2.32323,510.072,-0,510.072
0.262626,2.32323,542.974,-0,542.974
0.282828,2.32323,573.689,-0,573.689
0.30303,2.32323,602.094,-0,602.094
0.323232,2.32323,628.075,-0,628.075
0.343434,2.32323,651.527,-0,651.527
0.363636,2.32323,672.355,-0,672.355
0.383838,2.32323,690.476,-0,690.476
0.40404,2.32323,705.817,-0,705.817
0.424242,2.32323,718.315,-0,718.315
0.444444,2.32323,727.921,-0,727.921
0.464646,2.32323,734.596,-0,734.596
0.484848,2.32323,738.314,-0,738.314
0.505051,2.32323,739.058,-0,739.058
0.525253,2.32323,736.826,-0,736.826
0.545455,2.32323,731.627,-0,731.627
0.565657,2.32323,723.483,-0,723.483
0.585859,2.32323,712.425,-0,712.425
0.606061,2.32323,698.498,-0,698.498
0.626263,2.32323,681.759,-0,681.759
0.646465,2.32323,662.275,-0,662.275
0.666667,2.32323,640.123,-0,640.123
0.686869,2.32323,615.395,-0,615.395
0.707071,2.32323,588.188,-0,588.188
0.727273,2.32323,558.613,-0,558.613
0.747475,2.32323,526.788,-0,526.788
0.767677,2.32323,492.843,-0,492.843
0.787879,2.32323,456.913,-0,456.913
0.808081,2.32323,419.143,-0,419.143
0.828283,2.32323,379.685,-0,379.685
0.848485,2.32323,338.699,-0,338.699
0.868687,2.32323,296.348,-0,296.348
0.888889,2.32323,252.804,-0,252.804
0.909091,2.32323,208.243,-0,208.243
0.929293,2.32323,162.843,-0,162.843
0.949495,2.32323,116.787,-0,116.787
0.969697,2.32323,70.2608,-0,70.2608
0.989899,2.32323,23.4517,-0,23.4517
1.0101,2.32323,-23.4517,-0,23.4517
1.0303,2.32323,-70.2608,-0,70.2608
1.05051,2.32323,-116.787,-0,116.787
1.07071,2.32323,-162.843,-0,162.843
1.09091,2.32323,-208.243,-0,208.243
1.11111,2.32323,-252.804,-0,252.804
1.13131,2.32323,-296.348,-0,296.348
1.15152,2.32323,-338.699,-0,338.699
1.17172,2.32323,-379.685,-0,379.685
1.19192,2.32323,-419.143,-0,419.143
1.21212,2.32323,-456.913,-0,456.913
1.23232,2.32323,-492.843,-0,492.843
1.25253,2.32323,-526.788,-0,526.788
1.27273,2.32323,-558.613,-0,558.613
1.29293,2.32323,-588.188,-0,588.188
1.31313,2.32323,-615.395,-0,615.395
1.33333,2.32323,-640.123,-0,640.123
1.35354,2.32323,-662.275,-0,662.275
1.37374,2.32323,-681.759,-0,681.759
1.39394,2.32323,-698.498,-0,698.498
1.41414,2.32323,-712.425,-0,712.425
1.43434,2.32323,-723.483,-0,723.483
1.45455,2.32323,-731.627,-0,731.627
1.47475,2.32323,-736.826,-0,736.826
1.49495,2.32323,-739.058,-0,739.058
1.51515,2.32323,-738.314,-0,738.314
1.53535,2.32323,-734.596,-0,734.596
1.55556,2.32323,-727.921,-0,727.921
1.57576,2.32323,-718.315,-0,718.315
1.59596,2.32323,-705.817,-0,705.817
1.61616,2.32323,-690.476,-0,690.476
1.63636,2.32323,-672.355,-0,672.355
1.65657,2.32323,-651.527,-0,651.527
1.67677,2.32323,-628.075,-0,628.075
1.69697,2.32323,-602.094,-0,602.094
1.71717,2.32323,-573.689,-0,573.689
1.73737,2.32323,-542.974,-0,542.974
1.75758,2.32323,-510.072,-0,510.072
1.77778,2.32323,-475.117,-0,475.117
1.79798,2.32323,-438.248,-0,438.248
1.81818,2.32323,-399.615,-0,399.615
1.83838,2.32323,-359.373,-0,359.373
1.85859,2.32323,-317.683,-0,317.683
1.87879,2.32323,-274.715,-0,274.715
1.89899,2.32323,-230.64,-0,230.64
1.91919,2.32323,-185.636,-0,185.636
1.93939,2.32323,-139.885,-0,139.885
1.9596,2.32323,-93.5709,-0,93.5709
1.9798,2.32323,-46.8798,-0,46.8798
2,2.32323,-9.37201e-12,-0,9.37201e-12
0,2.34848,0,-0,0
0.020202,2.34848,50.7505,-0,50.7505
0.040404,2.34848,101.297,-0,101.297
0.0606061,2.34848,151.435,-0,151.435
0.0808081,2.34848,200.963,-0,200.963
0.10101,2.34848,249.683,-0,249.683
0.121212,2.34848,297.396,-0,297.396
0.141414,2.34848,343.913,-0,343.913
0.161616,2.34848,389.044,-0,389.044
0.181818,2.34848,432.609,-0,432.609
0.20202,2.34848,474.432,-0,474.432
0.222222,2.34848,514.345,-0,514.345
0.242424,2.34848,552.187,-0,552.187
0.262626,2.34848,587.805,-0,587.805
0.282828,2.34848,621.056,-0,621.056
0.30303,2.34848,651.806,-0,651.806
0.323232,2.34848,679.932,-0,679.932
0.343434,2.34848,705.32,-0,705.32
0.363636,2.34848,727.868,-0,727.868
0.383838,2.34848,747.485,-0,747.485
0.40404,2.34848,764.093,-0,764.093
0.424242,2.34848,777.623,-0,777.623
0.444444,2.34848,788.022,-0,788.022
0.464646,2.34848,795.248,-0,795.248
0.484848,2.34848,799.272,-0,799.272
0.505051,2.34848,800.078,-0,800.078
0.525253,2.34848,797.662,-0,797.662
0.545455,2.34848,792.034,-0,792.034
0.565657,2.34848,783.217,-0,783.217
0.585859,2.34848,771.246,-0,771.246
0.606061,2.34848,756.17,-0,756.17
0.626263,2.34848,738.048,-0,738.048
0.646465,2.34848,716.955,-0,716.955
0.666667,2.34848,692.975,-0,692.975
0.686869,2.34848,666.205,-0,666.205
0.707071,2.34848,636.752,-0,636.752
0.727273,2.34848,604.735,-0,604.735
0.747475,2.34848,570.283,-0,570.283
0.767677,2.34848,533.534,-0,533.534
0.787879,2.34848,494.638,-0,494.638
0.808081,2.34848,453.749,-0,453.749
0.828283,2.34848,411.034,-0,411.034
0.848485,2.34848,366.663,-0,366.663
0.868687,2.34848,320.816,-0,320.816
0.888889,2.34848,273.677,-0,273.677
0.909091,2.34848,225.436,-0,225.436
0.929293,2.34848,176.288,-0,176.288
0.949495,2.34848,126.429,-0,126.429
0.969697,2.34848,76.0618,-0,76.0618
0.989899,2.34848,25.388,-0,25.388
1.0101,2.34848,-25.388,-0,25.388
1.0303,2.34848,-76.0618,-0,76.0618
1.05051,2.34848,-126.429,-0,126.429
1.07071,2.34848,-176.288,-0,176.288
1.09091,2.34848,-225.436,-0,225.436
1.11111,2.34848,-273.677,-0,273.677
1.13131,2.34848,-320.816,-0,320.816
1.15152,2.34848,-366.663,-0,366.663
1.17172,2.34848,-411.034,-0,411.034
1.19192,2.34848,-453.749,-0,453.749
1.21212,2.34848,-494.638,-0,494.638
1.23232,2.34848,-533.534,-0,533.534
1.25253,2.34848,-570.283,-0,570.283
1.27273,2.34848,-604.735,-0,604.735
1.29293,2.34848,-636.752,-0,636.752
1.31313,2.34848,-666.205,-0,666.205
1.33333,2.34848,-692.975,-0,692.975
1.35354,2.34848,-716.955,-0,716.955
1.37374,2.34848,-738.048,-0,738.048
1.39394,2.34848,-756.17,-0,756.17
1.41414,2.34848,-771.246,-0,771.246
1.43434,2.34848,-783.217,-0,783.217
1.45455,2.34848,-792.034,-0,792.034
1.47475,2.34848,-797.662,-0,797.662
1.49495,2.34848,-800.078,-0,800.078
1.51515,2.34848,-799.272,-0,799.272
1.53535,2.34848,-795.248,-0,795.248
1.55556,2.34848,-788.022,-0,788.022
1.57576,2.34848,-777.623,-0,777.623
1.59596,2.34848,-764.093,-0,764.093
1.61616,2.34848,-747.485,-0,747.485
1.63636,2.34848,-727.868,-0,727.868
1.65657,2.34848,-705.32,-0,705.32
1.67677,2.34848,-679.932,-0,679.932
1.69697,2.34848,-651.806,-0,651.806
1.71717,2.34848,-621.056,-0,621.056
1.73737,2.34848,-587.805,-0,587.805
1.75758,2.34848,-552.187,-0,552.187
1.77778,2.34848,-514.345,-0,514.345
1.79798,2.34848,-474.432,-0,474.432
1.81818,2.34848,-432.609,-0,432.609
1.83838,2.34848,-389.044,-0,389.044
1.85859,2.34848,-343.913,-0,343.913
1.87879,2.34848,-297.396,-0,297.396
1.89899,2.34848,-249.683,-0,249.683
1.91919,2.34848,-200.963,-0,200.963
1.93939,2.34848,-151.435,-0,151.435
1.9596,2.34848,-101.297,-0,101.297
1.9798,2.34848,-50.7505,-0,50.7505
2,2.34848,-1.01458e-11,-0,1.01458e-11
0,2.37374,0,-0,0
0.020202,2.37374,54.9407,-0,54.9407
0.040404,2.37374,109.66,-0,109.66
0.0606061,2.37374,163.938,-0,163.938
0.0808081,2.37374,217.556,-0,217.556
0.10101,2.37374,270.298,-0,270.298
0.121212,2.37374,321.951,-0,321.951
0.141414,2.37374,372.308,-0,372.308
0.161616,2.37374,421.166,-0,421.166
0.181818,2.37374,468.328,-0,468.328
0.20202,2.37374,513.604,-0,513.604
0.222222,2.37374,556.812,-0,556.812
0.242424,2.37374,597.778,-0,597.778
0.262626,2.37374,636.337,-0,636.337
0.282828,2.37374,672.333,-0,672.333
0.30303,2.37374,705.623,-0,705.623
0.323232,2.37374,736.071,-0,736.071
0.343434,2.37374,763.555,-0,763.555
0.363636,2.37374,787.965,-0,787.965
0.383838,2.37374,809.201,-0,809.201
0.40404,2.37374,827.18,-0,827.18
0.424242,2.37374,841.827,-0,841.827
0.444444,2.37374,853.085,-0,853.085
0.464646,2.37374,860.908,-0,860.908
0.484848,2.37374,865.264,-0,865.264
0.505051,2.37374,866.136,-0,866.136
0.525253,2.37374,863.521,-0,863.521
0.545455,2.37374,857.428,-0,857.428
0.565657,2.37374,847.883,-0,847.883
0.585859,2.37374,834.924,-0,834.924
0.606061,2.37374,818.603,-0,818.603
0.626263,2.37374,798.985,-0,798.985
0.646465,2.37374,776.151,-0,776.151
0.666667,2.37374,750.191,-0,750.191
0.686869,2.37374,721.21,-0,721.21
0.707071,2.37374,689.325,-0,689.325
0.727273,2.37374,654.665,-0,654.665
0.747475,2.37374,617.368,-0,617.368
0.767677,2.37374,577.586,-0,577.586
0.787879,2.37374,535.477,-0,535.477
0.808081,2.37374,491.213,-0,491.213
0.828283,2.37374,444.971,-0,444.971
0.848485,2.37374,396.937,-0,396.937
0.868687,2.37374,347.304,-0,347.304
0.888889,2.37374,296.273,-0,296.273
0.909091,2.37374,244.05,-0,244.05
0.929293,2.37374,190.843,-0,190.843
0.949495,2.37374,136.868,-0,136.868
0.969697,2.37374,82.3419,-0,82.3419
0.989899,2.37374,27.4842,-0,27.4842
1.0101,2.37374,-27.4842,-0,27.4842
1.0303,2.37374,-82.3419,-0,82.3419
1.05051,2.37374,-136.868,-0,136.868
1.07071,2.37374,-190.843,-0,190.843
1.09091,2.37374,-244.05,-0,244.05
1.11111,2.37374,-296.273,-0,296.273
1.13131,2.37374,-347.304,-0,347.304
1.15152,2.37374,-396.937,-0,396.937
1.17172,2.37374,-444.971,-0,444.971
1.19192,2.37374,-491.213,-0,491.213
1.21212,2.37374,-535.477,-0,535.477
1.23232,2.37374,-577.586,-0,577.586
1.25253,2.37374,-617.368,-0,617.368
1.27273,2.37374,-654.665,-0,654.665
1.29293,2.37374,-689.325,-0,689.325
1.31313,2.37374,-721.21,-0,721.21
1.33333,2.37374,-750.191,-0,750.191
1.35354,2.37374,-776.151,-0,776.151
1.37374,2.37374,-798.985,-0,798.985
1.39394,2.37374,-818.603,-0,818.603
1.41414,2.37374,-834.924,-0,834.924
1.43434,2.37374,-847.883,-0,847.883
1.45455,2.37374,-857.428,-0,857.428
1.47475,2.37374,-863.521,-0,863.521
1.49495,2.37374,-866.136,-0,866.136
1.51515,2.37374,-865.264,-0,865.264
1.53535,2.37374,-860.908,-0,860.908
1.55556,2.37374,-853.085,-0,853.085
1.57576,2.37374,-841.827,-0,841.827
1.59596,2.37374,-827.18,-0,827.18
1.61616,2.37374,-809.201,-0,809.201
1.63636,2.37374,-787.965,-0,787.965
1.65657,2.37374,-763.555,-0,763.555
1.67677,2.37374,-736.071,-0,736.071
1.69697,2.37374,-705.623,-0,705.623
1.71717,2.37374,-672.333,-0,672.333
1.73737,2.37374,-636.337,-0,636.337
1.75758,2.37374,-597.778,-0,597.778
1.77778,2.37374,-556.812,-0,556.812
1.79798,2.37374,-513.604,-0,513.604
1.81818,2.37374,-468.328,-0,468.328
1.83838,2.37374,-421.166,-0,421.166
1.85859,2.37374,-372.308,-0,372.308
1.87879,2.37374,-321.951,-0,321.951
1.89899,2.37374,-270.298,-0,270.298
1.91919,2.37374,-217.556,-0,217.556
1.93939,2.37374,-163.938,-0,163.938
1.9596,2.37374,-109.66,-0,109.66
1.9798,2.37374,-54.9407,-0,54.9407
2,2.37374,-1.09835e-11,-0,1.09835e-11
0,2.39899,0,-0,0
0.020202,2.39899,59.4769,-0,59.4769
0.040404,2.39899,118.714,-0,118.714
0.0606061,2.39899,177.474,-0,177.474
0.0808081,2.39899,235.518,-0,235.518
0.10101,2.39899,292.615,-0,292.615
0.121212,2.39899,348.533,-0,348.533
0.141414,2.39899,403.048,-0,403.048
0.161616,2.39899,455.939,-0,455.939
0.181818,2.39899,506.995,-0,506.995
0.20202,2.39899,556.01,-0,556.01
0.222222,2.39899,602.785,-0,602.785
0.242424,2.39899,647.133,-0,647.133
0.262626,2.39899,688.876,-0,688.876
0.282828,2.39899,727.845,-0,727.845
0.30303,2.39899,763.882,-0,763.882
0.323232,2.39899,796.845,-0,796.845
0.343434,2.39899,826.598,-0,826.598
0.363636,2.39899,853.023,-0,853.023
0.383838,2.39899,876.013,-0,876.013
0.40404,2.39899,895.476,-0,895.476
0.424242,2.39899,911.333,-0,911.333
0.444444,2.39899,923.52,-0,923.52
0.464646,2.39899,931.989,-0,931.989
0.484848,2.39899,936.705,-0,936.705
0.505051,2.39899,937.649,-0,937.649
0.525253,2.39899,934.818,-0,934.818
0.545455,2.39899,928.222,-0,928.222
0.565657,2.39899,917.889,-0,917.889
0.585859,2.39899,903.859,-0,903.859
0.606061,2.39899,886.191,-0,886.191
0.626263,2.39899,864.953,-0,864.953
0.646465,2.39899,840.233,-0,840.233
0.666667,2.39899,812.13,-0,812.13
0.686869,2.39899,780.757,-0,780.757
0.707071,2.39899,746.239,-0,746.239
0.727273,2.39899,708.717,-0,708.717
0.747475,2.39899,668.341,-0,668.341
0.767677,2.39899,625.274,-0,625.274
0.787879,2.39899,579.689,-0,579.689
0.808081,2.39899,531.77,-0,531.77
0.828283,2.39899,481.71,-0,481.71
0.848485,2.39899,429.71,-0,429.71
0.868687,2.39899,375.979,-0,375.979
0.888889,2.39899,320.735,-0,320.735
0.909091,2.39899,264.2,-0,264.2
0.929293,2.39899,206.6,-0,206.6
0.949495,2.39899,148.169,-0,148.169
0.969697,2.39899,89.1404,-0,89.1404
0.989899,2.39899,29.7534,-0,29.7534
1.0101,2.39899,-29.7534,-0,29.7534
1.0303,2.39899,-89.1404,-0,89.1404
1.05051,2.39899,-148.169,-0,148.169
1.07071,2.39899,-206.6,-0,206.6
1.09091,2.39899,-264.2,-0,264.2
1.11111,2.39899,-320.735,-0,320.735
1.13131,2.39899,-375.979,-0,375.979
1.15152,2.39899,-429.71,-0,429.71
1.17172,2.39899,-481.71,-0,481.71
1.19192,2.39899,-531.77,-0,531.77
1.21212,2.39899,-579.689,-0,579.689
1.23232,2.39899,-625.274,-0,625.274
1.25253,2.39899,-668.341,-0,668.341
1.27273,2.39899,-708.717,-0,708.717
1.29293,2.39899,-746.239,-0,746.239
1.31313,2.39899,-780.757,-0,780.757
1.33333,2.39899,-812.13,-0,812.13
1.35354,2.39899,-840.233,-0,840.233
1.37374,2.39899,-864.953,-0,864.953
1.39394,2.39899,-886.191,-0,886.191
1.41414,2.39899,-903.859,-0,903.859
1.43434,2.39899,-917.889,-0,917.889
1.45455,2.39899,-928.222,-0,928.222
1.47475,2.39899,-934.818,-0,934.818
1.49495,2.39899,-937.649,-0,937.649
1.51515,2.39899,-936.705,-0,936.705
1.53535,2.39899,-931.989,-0,931.989
1.55556,2.39899,-923.52,-0,923.52
1.57576,2.39899,-911.333,-0,911.333
1.59596,2.39899,-895.476,-0,895.476
1.61616,2.39899,-876.013,-0,876.013
1.63636,2.39899,-853.023,-0,853.023
1.65657,2.39899,-826.598,-0,826.598
1.67677,2.39899,-796.845,-0,796.845
1.69697,2.39899,-763.882,-0,763.882
1.71717,2.39899,-727.845,-0,727.845
1.73737,2.39899,-688.876,-0,688.876
1.75758,2.39899,-647.133,-0,647.133
1.77778,2.39899,-602.785,-0,602.785
1.79798,2.39899,-556.01,-0,556.01
1.81818,2.39899,-506.995,-0,506.995
1.83838,2.39899,-455.939,-0,455.939
1.85859,2.39899,-403.048,-0,403.048
1.87879,2.39899,-348.533,-0,348.533
1.89899,2.39899,-292.615,-0,292.615
1.91919,2.39899,-235.518,-0,235.518
1.93939,2.39899,-177.474,-0,177.474
1.9596,2.39899,-118.714,-0,118.714
1.9798,2.39899,-59.4769,-0,59.4769
2,2.39899,-1.18903e-11,-0,1.18903e-11
0,2.42424,0,-0,0
0.020202,2.42424,64.3876,-0,64.3876
0.040404,2.42424,128.516,-0,128.516
0.0606061,2.42424,192.127,-0,192.127
0.0808081,2.42424,254.964,-0,254.964
0.10101,2.42424,316.774,-0,316.774
0.121212,2.42424,377.309,-0,377.309
0.141414,2.42424,436.325,-0,436.325
0.161616,2.42424,493.584,-0,493.584
0.181818,2.42424,548.855,-0,548.855
0.20202,2.42424,601.916,-0,601.916
0.222222,2.42424,652.554,-0,652.554
0.242424,2.42424,700.564,-0,700.564
0.262626,2.42424,745.753,-0,745.753
0.282828,2.42424,787.939,-0,787.939
0.30303,2.42424,826.952,-0,826.952
0.323232,2.42424,862.636,-0,862.636
0.343434,2.42424,894.846,-0,894.846
0.363636,2.42424,923.453,-0,923.453
0.383838,2.42424,948.341,-0,948.341
0.40404,2.42424,969.411,-0,969.411
0.424242,2.42424,986.577,-0,986.577
0.444444,2.42424,999.771,-0,999.771
0.464646,2.42424,1008.94,-0,1008.94
0.484848,2.42424,1014.04,-0,1014.04
0.505051,2.42424,1015.07,-0,1015.07
0.525253,2.42424,1012,-0,1012
0.545455,2.42424,1004.86,-0,1004.86
0.565657,2.42424,993.674,-0,993.674
0.585859,2.42424,978.487,-0,978.487
0.606061,2.42424,959.359,-0,959.359
0.626263,2.42424,936.368,-0,936.368
0.646465,2.42424,909.607,-0,909.607
0.666667,2.42424,879.184,-0,879.184
0.686869,2.42424,845.22,-0,845.22
0.707071,2.42424,807.852,-0,807.852
0.727273,2.42424,767.232,-0,767.232
0.747475,2.42424,723.523,-0,723.523
0.767677,2.42424,676.9,-0,676.9
0.787879,2.42424,627.551,-0,627.551
0.808081,2.42424,575.676,-0,575.676
0.828283,2.42424,521.482,-0,521.482
0.848485,2.42424,465.189,-0,465.189
0.868687,2.42424,407.022,-0,407.022
0.888889,2.42424,347.217,-0,347.217
0.909091,2.42424,286.013,-0,286.013
0.929293,2.42424,223.658,-0,223.658
0.949495,2.42424,160.402,-0,160.402
0.969697,2.42424,96.5003,-0,96.5003
0.989899,2.42424,32.21,-0,32.21
1.0101,2.42424,-32.21,-0,32.21
1.0303,2.42424,-96.5003,-0,96.5003
1.05051,2.42424,-160.402,-0,160.402
1.07071,2.42424,-223.658,-0,223.658
1.09091,2.42424,-286.013,-0,286.013
1.11111,2.42424,-347.217,-0,347.217
1.13131,2.42424,-407.022,-0,407.022
1.15152,2.42424,-465.189,-0,465.189
1.17172,2.42424,-521.482,-0,521.482
1.19192,2.42424,-575.676,-0,575.676
1.21212,2.42424,-627.551,-0,627.551
1.23232,2.42424,-676.9,-0,676.9
1.25253,2.42424,-723.523,-0,723.523
1.27273,2.42424,-767.232,-0,767.232
1.29293,2.42424,-807.852,-0,807.852
1.31313,2.42424,-845.22,-0,845.22
1.33333,2.42424,-879.184,-0,879.184
1.35354,2.42424,-909.607,-0,909.607
1.37374,2.42424,-936.368,-0,936.368
1.39394,2.42424,-959.359,-0,959.359
1.41414,2.42424,-978.487,-0,978.487
1.43434,2.42424,-993.674,-0,993.674
1.45455,2.42424,-1004.86,-0,1004.86
1.47475,2.42424,-1012,-0,1012
1.49495,2.42424,-1015.07,-0,1015.07
1.51515,2.42424,-1014.04,-0,1014.04
1.53535,2.42424,-1008.94,-0,1008.94
1.55556,2.42424,-999.771,-0,999.771
1.57576,2.42424,-986.577,-0,986.577
1.59596,2.42424,-969.411,-0,969.411
1.61616,2.42424,-948.341,-0,948.341
1.63636,2.42424,-923.453,-0,923.453
1.65657,2.42424,-894.846,-0,894.846
1.67677,2.42424,-862.636,-0,862.636
1.69697,2.42424,-826.952,-0,826.952
1.71717,2.42424,-787.939,-0,787.939
1.73737,2.42424,-745.753,-0,745.753
1.75758,2.42424,-700.564,-0,700.564
1.77778,2.42424,-652.554,-0,652.554
1.79798,2.42424,-601.916,-0,601.916
1.81818,2.42424,-548.855,-0,548.855
1.83838,2.42424,-493.584,-0,493.584
1.85859,2.42424,-436.325,-0,436.325
1.87879,2.42424,-377.309,-0,377.309
1.89899,2.42424,-316.774,-0,316.774
1.91919,2.42424,-254.964,-0,254.964
1.93939,2.42424,-192.127,-0,192.127
1.9596,2.42424,-128.516,-0,128.516
1.9798,2.42424,-64.3876,-0,64.3876
2,2.42424,-1.28721e-11,-0,1.28721e-11
0,2.44949,0,-0,0
0.020202,2.44949,69.7037,-0,69.7037
0.040404,2.44949,139.127,-0,139.127
0.0606061,2.44949,207.99,-0,207.99
0.0808081,2.44949,276.015,-0,276.015
0.10101,2.44949,342.929,-0,342.929
0.121212,2.44949,408.462,-0,408.462
0.141414,2.44949,472.35,-0,472.35
0.161616,2.44949,534.337,-0,534.337
0.181818,2.44949,594.171,-0,594.171
0.20202,2.44949,651.614,-0,651.614
0.222222,2.44949,706.432,-0,706.432
0.242424,2.44949,758.406,-0,758.406
0.262626,2.44949,807.326,-0,807.326
0.282828,2.44949,852.995,-0,852.995
0.30303,2.44949,895.23,-0,895.23
0.323232,2.44949,933.859,-0,933.859
0.343434,2.44949,968.729,-0,968.729
